timestamp,open,high,low,close,volume
2025-06-10T05:49:00,109355.31,109367.08,109347.18,109356.86,15.21687
2025-06-10T05:51:00,109356.86,109356.86,109246.44,109246.45,11.99292
2025-06-10T05:53:00,109246.46,109279.99,109230.0,109265.01,14.190710000000001
2025-06-10T05:55:00,109265.01,109266.0,109230.01,109250.61,9.78692
2025-06-10T05:57:00,109250.62,109370.0,109250.61,109343.06,9.13715
2025-06-10T05:59:00,109343.06,109343.07,109280.71,109298.35,12.99223
2025-06-10T06:01:00,109298.34,109319.99,109213.81,109213.81,6.303190000000001
2025-06-10T06:03:00,109213.82,109236.0,109200.0,109204.94,9.65783
2025-06-10T06:05:00,109204.94,109224.0,109161.0,109161.01,12.04758
2025-06-10T06:07:00,109161.01,109196.02,109161.0,109194.48,49.77885
2025-06-10T06:09:00,109194.48,109316.14,109194.48,109316.13,27.03097
2025-06-10T06:11:00,109316.14,109408.98,109296.0,109296.0,17.20853
2025-06-10T06:13:00,109296.01,109296.01,109196.45,109200.0,6.99644
2025-06-10T06:15:00,109200.0,109272.74,109199.99,109250.65,12.62672
2025-06-10T06:17:00,109250.65,109250.66,109229.31,109250.65,5.37222
2025-06-10T06:19:00,109250.64,109328.93,109250.64,109326.38,10.887360000000001
2025-06-10T06:21:00,109326.38,109361.0,109326.38,109357.7,6.49775
2025-06-10T06:23:00,109357.7,109361.0,109357.7,109360.99,26.31938
2025-06-10T06:25:00,109361.0,109374.67,109352.2,109352.63,19.44793
2025-06-10T06:27:00,109352.63,109411.69,109352.63,109411.68,9.951889999999999
2025-06-10T06:29:00,109411.69,109461.16,109400.0,109449.24,12.646999999999998
2025-06-10T06:31:00,109449.24,109454.47,109385.01,109454.46,18.62225
2025-06-10T06:33:00,109454.47,109454.47,109357.61,109397.86,17.176160000000003
2025-06-10T06:35:00,109397.86,109545.68,109395.41,109496.0,35.37504
2025-06-10T06:37:00,109496.01,109529.55,109483.18,109523.63,15.44961
2025-06-10T06:39:00,109523.63,109583.97,109522.07,109583.59,20.36586
2025-06-10T06:41:00,109583.58,109650.0,109567.06,109620.0,19.62961
2025-06-10T06:43:00,109620.01,109620.01,109565.92,109570.31,11.61553
2025-06-10T06:45:00,109570.31,109570.31,109548.38,109570.3,4.64542
2025-06-10T06:47:00,109570.3,109634.3,109548.77,109619.99,14.37649
2025-06-10T06:49:00,109620.0,109620.0,109584.52,109584.53,8.72775
2025-06-10T06:51:00,109584.53,109595.12,109581.31,109581.31,6.01033
2025-06-10T06:53:00,109581.31,109581.32,109509.43,109509.43,3.97489
2025-06-10T06:55:00,109509.43,109530.67,109509.43,109518.41,8.28669
2025-06-10T06:57:00,109518.41,109518.42,109509.44,109509.45,3.02913
2025-06-10T06:59:00,109509.45,109509.45,109458.89,109458.9,4.4564900000000005
2025-06-10T07:01:00,109458.9,109479.26,109445.3,109461.78,9.602730000000001
2025-06-10T07:03:00,109461.79,109461.79,109450.39,109450.4,6.27516
2025-06-10T07:05:00,109450.39,109450.4,109388.89,109388.89,13.71692
2025-06-10T07:07:00,109388.89,109415.09,109383.98,109408.73,7.1863600000000005
2025-06-10T07:09:00,109408.74,109408.74,109344.77,109366.59,11.544039999999999
2025-06-10T07:11:00,109366.59,109407.23,109366.58,109392.43,9.71162
2025-06-10T07:13:00,109392.43,109406.54,109392.43,109394.36,4.36137
2025-06-10T07:15:00,109394.36,109394.37,109291.41,109320.74,8.74903
2025-06-10T07:17:00,109320.75,109354.0,109299.39,109333.9,8.77826
2025-06-10T07:19:00,109333.91,109387.5,109333.91,109361.86,7.81987
2025-06-10T07:21:00,109361.87,109412.01,109361.87,109385.28,15.20775
2025-06-10T07:23:00,109385.28,109392.03,109347.57,109392.01,12.5393
2025-06-10T07:25:00,109392.0,109517.16,109392.0,109500.01,19.97518
2025-06-10T07:27:00,109500.0,109500.01,109452.47,109459.62,16.41948
2025-06-10T07:29:00,109459.63,109459.63,109433.14,109433.15,23.894009999999998
2025-06-10T07:31:00,109433.14,109505.95,109370.11,109373.11,43.16306
2025-06-10T07:33:00,109373.12,109373.12,109260.16,109260.16,47.58009
2025-06-10T07:35:00,109260.16,109260.16,109207.56,109207.57,47.87312
2025-06-10T07:37:00,109207.56,109212.0,109151.6,109212.0,66.81790000000001
2025-06-10T07:39:00,109212.19,109220.99,109175.0,109189.65,50.10663
2025-06-10T07:41:00,109189.64,109263.4,109183.88,109246.29,57.337939999999996
2025-06-10T07:43:00,109246.29,109246.3,109161.01,109161.01,59.01818
2025-06-10T07:45:00,109161.0,109161.0,109095.67,109124.96,142.45648
2025-06-10T07:47:00,109124.96,109185.82,109114.05,109181.36,51.99221
2025-06-10T07:49:00,109181.36,109195.95,109147.44,109172.87,43.34907
2025-06-10T07:51:00,109172.86,109220.0,109148.0,109173.7,49.20004
2025-06-10T07:53:00,109173.69,109270.63,109173.69,109252.87,57.2111
2025-06-10T07:55:00,109252.86,109252.86,109217.11,109224.4,39.75128
2025-06-10T07:57:00,109224.4,109237.76,109224.4,109224.42,39.96592
2025-06-10T07:59:00,109224.42,109255.95,109205.13,109255.94,24.871319999999997
2025-06-10T08:01:00,109255.95,109273.59,109185.08,109187.28,15.75713
2025-06-10T08:03:00,109187.28,109273.58,109166.0,109260.09,17.6677
2025-06-10T08:05:00,109260.08,109338.75,109259.9,109338.74,14.45105
2025-06-10T08:07:00,109338.74,109358.03,109320.09,109358.02,17.99561
2025-06-10T08:09:00,109358.03,109415.1,109358.02,109415.09,12.2899
2025-06-10T08:11:00,109415.1,109415.1,109370.15,109372.59,24.311799999999998
2025-06-10T08:13:00,109372.59,109372.6,109249.07,109249.08,12.91056
2025-06-10T08:15:00,109249.07,109324.29,109249.07,109301.32,9.3032
2025-06-10T08:17:00,109301.32,109301.32,109249.07,109249.07,11.244700000000002
2025-06-10T08:19:00,109249.07,109298.0,109190.75,109298.0,18.31789
2025-06-10T08:21:00,109298.0,109315.72,109274.08,109304.81,16.09017
2025-06-10T08:23:00,109304.82,109304.82,109269.89,109269.89,3.99651
2025-06-10T08:25:00,109269.9,109269.9,109233.13,109248.21,4.87652
2025-06-10T08:27:00,109248.21,109269.61,109233.14,109254.16,9.3309
2025-06-10T08:29:00,109254.16,109311.31,109192.36,109311.31,17.32993
2025-06-10T08:31:00,109311.31,109333.07,109195.39,109195.4,7.8187999999999995
2025-06-10T08:33:00,109195.39,109195.4,109108.17,109171.97,41.33004
2025-06-10T08:35:00,109171.98,109285.45,109171.97,109285.44,16.46831
2025-06-10T08:37:00,109285.45,109285.45,109189.87,109197.16,10.050059999999998
2025-06-10T08:39:00,109197.16,109274.53,109197.15,109274.53,13.3776
2025-06-10T08:41:00,109274.52,109274.53,109250.8,109250.8,3.53717
2025-06-10T08:43:00,109250.8,109250.81,109229.77,109246.53,19.334780000000002
2025-06-10T08:45:00,109246.53,109246.54,109189.07,109189.07,19.74841
2025-06-10T08:47:00,109189.07,109271.09,109189.07,109208.13,14.67907
2025-06-10T08:49:00,109208.14,109221.02,109200.0,109221.01,19.07663
2025-06-10T08:51:00,109221.02,109221.02,109199.42,109199.42,8.94571
2025-06-10T08:53:00,109199.43,109199.43,109066.0,109094.71,31.065070000000002
2025-06-10T08:55:00,109094.7,109094.7,109057.87,109065.52,31.41751
2025-06-10T08:57:00,109065.53,109084.59,109056.9,109067.81,40.574600000000004
2025-06-10T08:59:00,109067.8,109127.35,109062.31,109066.32,49.84758
2025-06-10T09:01:00,109066.31,109154.34,109066.31,109154.33,43.23201
2025-06-10T09:03:00,109154.33,109154.34,109071.25,109092.53,33.10944
2025-06-10T09:05:00,109092.52,109123.77,109069.19,109119.99,35.195800000000006
2025-06-10T09:07:00,109119.99,109179.15,109092.39,109092.39,38.54605
2025-06-10T09:09:00,109092.4,109179.25,109090.0,109171.05,20.40585
2025-06-10T09:11:00,109171.06,109206.78,109145.96,109160.63,11.893139999999999
2025-06-10T09:13:00,109160.63,109173.94,109134.07,109163.77,21.64251
2025-06-10T09:15:00,109163.77,109223.92,109163.77,109199.86,10.74586
2025-06-10T09:17:00,109199.86,109199.87,109141.05,109141.05,4.52736
2025-06-10T09:19:00,109141.05,109163.84,109109.6,109163.84,12.56964
2025-06-10T09:21:00,109163.84,109234.54,109142.61,109234.54,23.95956
2025-06-10T09:23:00,109234.53,109360.18,109234.53,109356.45,42.132810000000006
2025-06-10T09:25:00,109356.44,109386.62,109324.45,109324.46,23.78767
2025-06-10T09:27:00,109324.46,109324.46,109281.62,109281.64,5.60242
2025-06-10T09:29:00,109281.64,109311.75,109276.4,109311.75,9.40537
2025-06-10T09:31:00,109311.75,109427.65,109311.74,109416.55,21.30022
2025-06-10T09:33:00,109416.55,109458.0,109388.42,109411.32,74.86787
2025-06-10T09:35:00,109411.32,109478.66,109411.31,109452.01,44.82464
2025-06-10T09:37:00,109452.0,109456.64,109389.84,109405.73,23.98903
2025-06-10T09:39:00,109405.73,109420.0,109402.8,109402.8,8.91283
2025-06-10T09:41:00,109402.81,109402.81,109360.0,109360.0,7.37783
2025-06-10T09:43:00,109360.0,109360.0,109355.58,109355.59,4.97243
2025-06-10T09:45:00,109355.6,109380.82,109355.59,109380.81,3.8168100000000003
2025-06-10T09:47:00,109380.82,109380.82,109380.81,109380.82,2.69439
2025-06-10T09:49:00,109380.82,109380.82,109355.58,109361.94,6.82625
2025-06-10T09:51:00,109361.94,109384.63,109360.0,109360.01,9.070599999999999
2025-06-10T09:53:00,109360.01,109420.57,109352.43,109404.7,24.237630000000003
2025-06-10T09:55:00,109404.71,109471.7,109404.7,109471.7,9.6935
2025-06-10T09:57:00,109471.7,109521.84,109471.69,109499.89,11.686689999999999
2025-06-10T09:59:00,109499.89,109508.78,109423.27,109423.28,23.63381
2025-06-10T10:01:00,109423.27,109475.33,109423.27,109445.14,13.48705
2025-06-10T10:03:00,109445.14,109445.14,109433.7,109433.7,6.36024
2025-06-10T10:05:00,109433.71,109482.1,109433.7,109463.21,12.8173
2025-06-10T10:07:00,109463.22,109493.31,109420.36,109468.85,11.13125
2025-06-10T10:09:00,109468.85,109468.86,109421.28,109429.67,6.157360000000001
2025-06-10T10:11:00,109429.68,109528.07,109429.67,109528.07,7.476050000000001
2025-06-10T10:13:00,109528.07,109528.07,109480.84,109506.19,7.64471
2025-06-10T10:15:00,109506.19,109573.3,109497.25,109537.19,36.33555
2025-06-10T10:17:00,109537.2,109537.2,109462.26,109462.26,6.70198
2025-06-10T10:19:00,109462.27,109478.69,109403.11,109403.11,8.37735
2025-06-10T10:21:00,109403.12,109429.7,109403.11,109429.69,8.36025
2025-06-10T10:23:00,109429.69,109429.7,109408.42,109411.06,5.1933
2025-06-10T10:25:00,109411.05,109526.68,109411.05,109501.79,23.1523
2025-06-10T10:27:00,109501.8,109501.8,109441.06,109441.06,6.286949999999999
2025-06-10T10:29:00,109441.07,109441.07,109381.24,109381.24,6.069319999999999
2025-06-10T10:31:00,109381.25,109381.25,109360.0,109379.99,7.1213999999999995
2025-06-10T10:33:00,109379.99,109380.0,109360.88,109360.89,3.55014
2025-06-10T10:35:00,109360.88,109360.89,109344.65,109360.88,5.74894
2025-06-10T10:37:00,109360.89,109360.89,109356.64,109356.65,9.86266
2025-06-10T10:39:00,109356.65,109356.65,109284.87,109284.87,24.04205
2025-06-10T10:41:00,109284.88,109308.29,109275.5,109275.51,14.228959999999999
2025-06-10T10:43:00,109275.5,109275.51,109275.47,109275.47,4.39001
2025-06-10T10:45:00,109275.47,109300.0,109275.43,109299.99,7.14673
2025-06-10T10:47:00,109299.99,109305.71,109277.61,109277.61,14.59166
2025-06-10T10:49:00,109277.61,109297.7,109277.61,109297.7,6.17671
2025-06-10T10:51:00,109297.71,109320.87,109296.87,109296.87,11.25953
2025-06-10T10:53:00,109296.87,109299.4,109288.67,109299.39,6.52538
2025-06-10T10:55:00,109299.39,109305.3,109292.51,109292.51,10.636180000000001
2025-06-10T10:57:00,109292.51,109292.52,109290.94,109290.94,4.59384
2025-06-10T10:59:00,109290.94,109303.62,109290.54,109291.59,14.778749999999999
2025-06-10T11:01:00,109291.6,109291.6,109273.58,109280.48,4.47392
2025-06-10T11:03:00,109280.49,109302.51,109280.01,109280.01,10.68063
2025-06-10T11:05:00,109280.02,109280.02,109275.57,109275.58,7.21988
2025-06-10T11:07:00,109275.57,109275.58,109199.81,109226.19,19.4877
2025-06-10T11:09:00,109226.19,109408.7,109222.66,109404.52,26.848149999999997
2025-06-10T11:11:00,109404.52,109478.53,109400.93,109415.09,30.97051
2025-06-10T11:13:00,109415.09,109449.99,109415.08,109439.18,11.3987
2025-06-10T11:15:00,109439.18,109685.74,109439.18,109647.1,52.98975
2025-06-10T11:17:00,109647.11,109686.36,109617.13,109653.19,53.63215
2025-06-10T11:19:00,109653.19,109676.16,109620.0,109667.16,24.34173
2025-06-10T11:21:00,109667.16,109725.83,109584.42,109590.92,66.1382
2025-06-10T11:23:00,109590.91,109591.75,109509.43,109577.37,15.98222
2025-06-10T11:25:00,109577.37,109600.0,109502.21,109597.37,20.27673
2025-06-10T11:27:00,109597.36,109707.56,109585.47,109707.56,92.91091
2025-06-10T11:29:00,109707.55,109777.0,109666.43,109710.75,24.16487
2025-06-10T11:31:00,109710.75,109745.29,109700.01,109718.24,20.72569
2025-06-10T11:33:00,109718.24,109810.0,109718.24,109806.81,41.271640000000005
2025-06-10T11:35:00,109806.8,109806.81,109751.0,109765.49,28.8776
2025-06-10T11:37:00,109765.48,109842.76,109765.48,109801.01,53.98256
2025-06-10T11:39:00,109801.01,109843.72,109801.01,109802.27,27.25114
2025-06-10T11:41:00,109802.28,109840.88,109802.27,109834.14,24.52356
2025-06-10T11:43:00,109834.13,109851.8,109740.88,109740.89,33.95256
2025-06-10T11:45:00,109740.89,109756.65,109672.42,109698.12,38.53594
2025-06-10T11:47:00,109698.11,109698.12,109605.93,109605.93,39.05444
2025-06-10T11:49:00,109605.94,109640.53,109605.93,109627.52,17.834780000000002
2025-06-10T11:51:00,109627.51,109680.93,109609.31,109671.03,19.84381
2025-06-10T11:53:00,109671.02,109671.02,109571.34,109574.17,15.28156
2025-06-10T11:55:00,109574.17,109638.46,109501.15,109502.59,28.608240000000002
2025-06-10T11:57:00,109502.6,109567.87,109502.59,109537.5,19.77995
2025-06-10T11:59:00,109537.49,109589.87,109528.07,109570.57,22.29834
2025-06-10T12:01:00,109570.56,109617.47,109528.07,109593.09,13.68331
2025-06-10T12:03:00,109593.1,109593.1,109550.0,109550.32,11.31256
2025-06-10T12:05:00,109550.32,109550.32,109469.86,109488.03,21.701510000000003
2025-06-10T12:07:00,109488.04,109503.7,109484.8,109489.38,12.74467
2025-06-10T12:09:00,109489.39,109497.87,109489.38,109492.11,11.7027
2025-06-10T12:11:00,109492.1,109553.23,109415.62,109445.87,23.69622
2025-06-10T12:13:00,109445.87,109471.16,109445.87,109462.73,11.109649999999998
2025-06-10T12:15:00,109462.73,109571.44,109449.4,109571.43,13.99746
2025-06-10T12:17:00,109571.43,109607.72,109559.69,109562.16,20.18871
2025-06-10T12:19:00,109562.17,109593.58,109562.16,109582.16,8.41012
2025-06-10T12:21:00,109582.15,109582.16,109503.5,109533.78,15.55765
2025-06-10T12:23:00,109533.78,109533.89,109491.5,109509.43,19.5444
2025-06-10T12:25:00,109509.44,109513.56,109452.79,109495.73,17.79876
2025-06-10T12:27:00,109495.74,109495.74,109435.78,109493.49,12.16672
2025-06-10T12:29:00,109493.49,109500.73,109480.75,109500.73,5.00934
2025-06-10T12:31:00,109500.73,109518.78,109465.63,109501.71,22.19835
2025-06-10T12:33:00,109501.71,109554.42,109481.68,109489.81,16.43376
2025-06-10T12:35:00,109489.82,109489.87,109465.64,109465.65,11.42425
2025-06-10T12:37:00,109465.64,109465.65,109429.0,109434.47,25.06228
2025-06-10T12:39:00,109434.47,109463.12,109434.47,109463.12,9.04444
2025-06-10T12:41:00,109463.12,109586.63,109463.11,109534.02,18.656570000000002
2025-06-10T12:43:00,109534.03,109638.06,109534.02,109589.94,46.93788
2025-06-10T12:45:00,109589.95,109589.95,109546.73,109546.74,19.86722
2025-06-10T12:47:00,109546.73,109660.41,109546.73,109654.59,29.278029999999998
2025-06-10T12:49:00,109654.59,109654.6,109603.77,109603.77,28.23746
2025-06-10T12:51:00,109603.77,109630.59,109584.04,109610.94,19.04741
2025-06-10T12:53:00,109610.94,109650.01,109610.94,109650.01,25.31306
2025-06-10T12:55:00,109650.01,109650.01,109626.36,109637.97,22.84012
2025-06-10T12:57:00,109637.96,109688.86,109637.23,109685.25,15.556429999999999
2025-06-10T12:59:00,109685.25,109700.0,109673.1,109673.1,20.07089
2025-06-10T13:01:00,109673.11,109689.79,109644.79,109663.66,16.98867
2025-06-10T13:03:00,109663.65,109668.0,109641.86,109641.86,22.94263
2025-06-10T13:05:00,109641.86,109642.26,109608.16,109642.26,12.003139999999998
2025-06-10T13:07:00,109642.26,109690.36,109642.25,109664.49,16.59638
2025-06-10T13:09:00,109664.49,109676.2,109643.42,109643.43,6.806229999999999
2025-06-10T13:11:00,109643.42,109698.12,109643.42,109689.81,19.0185
2025-06-10T13:13:00,109689.8,109787.73,109689.8,109781.86,32.37722
2025-06-10T13:15:00,109781.86,109822.92,109774.22,109822.92,32.11986
2025-06-10T13:17:00,109822.91,109839.18,109809.98,109829.99,17.548160000000003
2025-06-10T13:19:00,109829.99,109900.81,109814.12,109835.98,264.57174
2025-06-10T13:21:00,109835.99,109839.18,109814.11,109815.81,12.50612
2025-06-10T13:23:00,109815.81,109815.82,109761.58,109761.59,12.95801
2025-06-10T13:25:00,109761.59,109792.02,109707.64,109792.01,14.482759999999999
2025-06-10T13:27:00,109792.01,109792.01,109652.6,109666.52,19.64701
2025-06-10T13:29:00,109666.53,109778.73,109666.52,109701.53,24.01699
2025-06-10T13:31:00,109701.53,109701.54,109446.61,109527.2,52.093379999999996
2025-06-10T13:33:00,109527.19,109529.37,109400.0,109428.59,33.88118
2025-06-10T13:35:00,109428.59,109478.97,109305.7,109362.81,55.54508
2025-06-10T13:37:00,109362.81,109454.61,109346.55,109394.38,36.71436
2025-06-10T13:39:00,109394.47,109490.06,109363.07,109407.66,48.86396
2025-06-10T13:41:00,109407.65,109407.66,109130.02,109174.76,60.15551
2025-06-10T13:43:00,109174.76,109174.76,108963.9,109019.99,105.09608
2025-06-10T13:45:00,109020.0,109084.5,108888.88,108903.57,118.99114999999999
2025-06-10T13:47:00,108903.58,109054.34,108888.88,108966.63,97.02494999999999
2025-06-10T13:49:00,108966.63,109121.12,108941.22,109061.99,51.085679999999996
2025-06-10T13:51:00,109061.98,109226.42,109061.98,109215.3,74.97453
2025-06-10T13:53:00,109215.31,109227.3,109132.07,109174.83,38.021480000000004
2025-06-10T13:55:00,109174.83,109193.11,109107.69,109155.81,33.438100000000006
2025-06-10T13:57:00,109155.82,109318.83,109155.81,109301.8,50.017669999999995
2025-06-10T13:59:00,109301.81,109321.45,109291.33,109291.33,39.05358
2025-06-10T14:01:00,109291.34,109332.45,109224.21,109224.21,45.76408
2025-06-10T14:03:00,109224.21,109282.29,109139.01,109139.01,47.69082
2025-06-10T14:05:00,109139.02,109212.01,109132.07,109181.99,48.46549
2025-06-10T14:07:00,109182.0,109192.88,108955.82,108983.69,96.20414
2025-06-10T14:09:00,108983.68,109058.49,108909.11,109058.49,46.679050000000004
2025-06-10T14:11:00,109058.48,109179.25,109057.8,109176.0,33.729969999999994
2025-06-10T14:13:00,109175.99,109241.99,109073.11,109085.76,39.202079999999995
2025-06-10T14:15:00,109085.76,109085.76,108944.06,108990.75,45.00055
2025-06-10T14:17:00,108990.75,109048.0,108967.28,109005.08,66.0194
2025-06-10T14:19:00,109005.09,109032.0,108909.36,108954.78,49.98771
2025-06-10T14:21:00,108954.79,109006.44,108933.67,108965.53,55.708659999999995
2025-06-10T14:23:00,108965.53,109100.0,108957.35,109086.4,53.518190000000004
2025-06-10T14:25:00,109086.39,109097.66,108912.75,108912.76,49.04533
2025-06-10T14:27:00,108912.76,108933.47,108674.61,108748.0,154.4822
2025-06-10T14:29:00,108748.0,108921.31,108743.7,108921.3,76.2474
2025-06-10T14:31:00,108921.31,108921.31,108738.16,108753.16,55.574209999999994
2025-06-10T14:33:00,108753.15,108753.16,108604.19,108665.94,73.38526
2025-06-10T14:35:00,108665.94,108719.45,108647.05,108692.21,66.42995
2025-06-10T14:37:00,108692.22,108801.89,108688.03,108708.59,75.28383
2025-06-10T14:39:00,108708.59,108806.37,108698.99,108775.08,56.141890000000004
2025-06-10T14:41:00,108775.07,108787.22,108626.67,108644.68,55.72718
2025-06-10T14:43:00,108644.68,108644.68,108549.66,108600.0,65.37011
2025-06-10T14:45:00,108600.0,108600.0,108468.29,108562.24,151.20225
2025-06-10T14:47:00,108562.25,108634.94,108495.22,108544.02,55.70622
2025-06-10T14:49:00,108544.03,108701.3,108544.02,108655.71,46.02332
2025-06-10T14:51:00,108655.71,108683.4,108523.51,108591.01,48.39011
2025-06-10T14:53:00,108591.02,108745.76,108591.01,108661.5,64.67846
2025-06-10T14:55:00,108661.5,108662.26,108556.75,108615.07,41.1723
2025-06-10T14:57:00,108615.06,108675.77,108601.73,108615.79,44.14805
2025-06-10T14:59:00,108615.78,108660.0,108573.7,108578.57,39.4148
2025-06-10T15:01:00,108578.58,108620.0,108481.75,108605.43,65.16439
2025-06-10T15:03:00,108605.42,108638.91,108557.88,108638.47,69.61703
2025-06-10T15:05:00,108638.48,108793.28,108632.98,108773.82,59.91354
2025-06-10T15:07:00,108773.81,108815.71,108740.56,108800.0,45.33833
2025-06-10T15:09:00,108800.01,108883.84,108800.0,108835.26,59.06765
2025-06-10T15:11:00,108835.25,108983.11,108826.73,108975.73,53.82362
2025-06-10T15:13:00,108975.74,109100.0,108975.73,109099.99,70.03227
2025-06-10T15:15:00,109100.0,109199.99,109018.26,109164.6,77.08138
2025-06-10T15:17:00,109164.59,109179.12,109000.65,109000.65,43.62352
2025-06-10T15:19:00,109000.66,109104.15,108937.07,109104.14,51.90217
2025-06-10T15:21:00,109104.15,109127.66,109008.42,109020.58,29.65625
2025-06-10T15:23:00,109020.59,109052.89,109001.73,109052.89,33.55003
2025-06-10T15:25:00,109052.89,109164.85,109052.88,109132.05,60.329660000000004
2025-06-10T15:27:00,109132.04,109144.0,109090.91,109113.55,34.64908
2025-06-10T15:29:00,109113.55,109121.61,108909.84,108924.85,33.11627
2025-06-10T15:31:00,108924.85,108924.85,108613.78,108638.81,83.08352
2025-06-10T15:33:00,108638.81,108638.81,108331.03,108453.48,134.54559999999998
2025-06-10T15:35:00,108453.49,108718.08,108435.11,108618.95,76.16582
2025-06-10T15:37:00,108618.95,108698.88,108566.42,108645.28,32.66105
2025-06-10T15:39:00,108645.29,108768.0,108631.99,108672.08,41.85073
2025-06-10T15:41:00,108672.09,108680.0,108566.85,108640.76,29.33093
2025-06-10T15:43:00,108640.76,108782.66,108626.77,108764.06,33.84924
2025-06-10T15:45:00,108764.06,108780.01,108679.02,108752.55,26.34188
2025-06-10T15:47:00,108752.55,108826.4,108752.54,108785.58,21.34937
2025-06-10T15:49:00,108785.58,108795.89,108723.41,108757.64,20.73393
2025-06-10T15:51:00,108757.64,108867.67,108757.64,108867.66,11.65285
2025-06-10T15:53:00,108867.67,108989.99,108867.67,108963.77,36.380700000000004
2025-06-10T15:55:00,108963.78,109072.33,108935.38,109069.27,30.900930000000002
2025-06-10T15:57:00,109069.28,109082.89,108981.11,109007.6,33.4583
2025-06-10T15:59:00,109007.61,109059.99,108988.87,109028.85,34.90793
2025-06-10T16:01:00,109028.85,109210.76,109028.85,109210.75,30.78329
2025-06-10T16:03:00,109210.75,109251.41,109148.76,109172.71,19.99039
2025-06-10T16:05:00,109172.72,109222.73,109041.33,109112.78,39.95491
2025-06-10T16:07:00,109112.79,109112.79,109068.03,109109.26,6.78306
2025-06-10T16:09:00,109109.27,109125.88,109021.58,109079.66,36.36904
2025-06-10T16:11:00,109079.67,109157.84,109048.58,109071.23,14.739650000000001
2025-06-10T16:13:00,109071.24,109131.72,109045.19,109130.75,12.703209999999999
2025-06-10T16:15:00,109130.75,109174.24,109114.03,109142.93,17.43345
2025-06-10T16:17:00,109142.93,109142.93,109065.2,109103.95,15.066659999999999
2025-06-10T16:19:00,109103.96,109147.0,109028.71,109043.58,23.683480000000003
2025-06-10T16:21:00,109043.59,109043.59,108907.66,108918.22,17.15775
2025-06-10T16:23:00,108918.22,108918.23,108802.74,108843.5,39.61145
2025-06-10T16:25:00,108843.49,108894.85,108789.12,108894.85,16.95994
2025-06-10T16:27:00,108894.85,109017.04,108893.51,109014.93,33.77905
2025-06-10T16:29:00,109014.94,109020.0,108994.18,108995.93,11.823599999999999
2025-06-10T16:31:00,108995.94,109060.96,108994.55,109029.66,18.52872
2025-06-10T16:33:00,109029.66,109029.67,109009.51,109009.52,18.98452
2025-06-10T16:35:00,109009.51,109009.52,108898.1,108903.53,16.04583
2025-06-10T16:37:00,108903.53,108922.07,108852.0,108852.0,13.63555
2025-06-10T16:39:00,108852.0,108908.8,108820.32,108908.8,13.10698
2025-06-10T16:41:00,108908.8,108997.34,108897.89,108946.79,11.7045
2025-06-10T16:43:00,108946.78,108963.94,108900.28,108900.29,8.13422
2025-06-10T16:45:00,108900.29,108900.29,108825.01,108870.0,13.128620000000002
2025-06-10T16:47:00,108869.99,108900.0,108757.87,108785.08,14.73177
2025-06-10T16:49:00,108785.09,108805.49,108750.0,108785.05,5.43136
2025-06-10T16:51:00,108785.05,108785.06,108716.0,108719.32,11.793800000000001
2025-06-10T16:53:00,108719.31,108719.32,108700.0,108700.0,6.40829
2025-06-10T16:55:00,108700.01,108734.59,108690.59,108714.38,11.32731
2025-06-10T16:57:00,108714.38,108733.28,108692.0,108692.0,13.66409
2025-06-10T16:59:00,108692.01,108750.9,108692.0,108744.68,21.97532
2025-06-10T17:01:00,108744.69,108753.95,108708.58,108708.58,19.09088
2025-06-10T17:03:00,108708.59,108788.1,108708.58,108774.04,12.433489999999999
2025-06-10T17:05:00,108774.04,108834.83,108774.04,108813.61,9.929580000000001
2025-06-10T17:07:00,108813.62,108950.0,108813.61,108911.24,8.31983
2025-06-10T17:09:00,108911.23,108941.94,108900.0,108941.93,6.9876000000000005
2025-06-10T17:11:00,108941.94,108950.12,108898.11,108920.84,4.31538
2025-06-10T17:13:00,108920.84,108990.0,108920.84,108933.9,7.33857
2025-06-10T17:15:00,108933.9,109064.06,108933.89,109033.47,7.8502600000000005
2025-06-10T17:17:00,109033.47,109041.54,108979.78,108979.78,8.65033
2025-06-10T17:19:00,108979.78,108986.97,108943.39,108978.8,10.38796
2025-06-10T17:21:00,108978.8,108978.81,108906.1,108906.11,7.566039999999999
2025-06-10T17:23:00,108906.11,108911.9,108873.76,108903.18,6.380660000000001
2025-06-10T17:25:00,108903.18,108948.0,108888.13,108938.75,8.757629999999999
2025-06-10T17:27:00,108938.74,108938.75,108850.89,108884.0,6.034999999999999
2025-06-10T17:29:00,108884.0,108884.0,108754.71,108754.71,8.25383
2025-06-10T17:31:00,108754.71,108782.13,108741.19,108782.13,7.89495
2025-06-10T17:33:00,108782.13,108893.69,108782.12,108893.69,18.29418
2025-06-10T17:35:00,108893.69,108955.97,108893.68,108899.62,17.14299
2025-06-10T17:37:00,108899.62,108906.66,108754.92,108754.92,9.41312
2025-06-10T17:39:00,108754.93,108784.15,108712.5,108723.6,8.02769
2025-06-10T17:41:00,108723.6,108761.41,108703.93,108703.94,11.4757
2025-06-10T17:43:00,108703.93,108757.71,108703.93,108736.28,11.99282
2025-06-10T17:45:00,108736.28,108749.84,108710.0,108710.0,5.77765
